"Esses bolsonarista só sabem causar m*rda",1,0
"Não dá pra confiar em viado, sempre aprontando",1,0
"Ai véi, esses [TERMO_DE_ÓDIO] acham que são demais kkk",1,0
"Todo mundo sabe que [TERMO_DE_ÓDIO] são um problema",1,0
"Esses [TERMO_DE_ÓDIO] nem merecem atenção",1,0
"Não aguento mais os [TERMO_DE_ÓDIO] se achando",1,0
"Como sempre, [TERMO_DE_ÓDIO] arrumando confusão",1,0
"Esses [TERMO_DE_ÓDIO] só sabem reclamar, meu deus",1,0
"Não sei pq os [TERMO_DE_ÓDIO] se acham superiores",1,0
"É impressionante como [TERMO_DE_ÓDIO] estragam tudo",1,0
"[TERMO_DE_ÓDIO] sempre complicando as coisas kkk",1,0
"Todo mundo já cansou dos [TERMO_DE_ÓDIO]",1,0
"Não dá pra levar os [TERMO_DE_ÓDIO] a sério",1,0
"[TERMO_DE_ÓDIO] só sabem m*rda, sério mesmo",1,0
"Os [TERMO_DE_ÓDIO] são um saco em qualquer lugar",1,0
"Não aguento mais os [TERMO_DE_ÓDIO] enchendo o saco",1,0
"Esses [TERMO_DE_ÓDIO] só fazem m*rda, véi",1,0
"É incrível como [TERMO_DE_ÓDIO] se metem em tudo errado",1,0
"[TERMO_DE_ÓDIO] são pura encheção de saco",1,0
"Não sei pq alguém suporta os [TERMO_DE_ÓDIO]",1,0
"Os [TERMO_DE_ÓDIO] sempre ferrando tudo",1,0
"Esses [TERMO_DE_ÓDIO] não aprendem nunca",1,0
"[TERMO_DE_ÓDIO] e seus problemas eternos, meu deus",1,0
"Todo mundo sabe que os [TERMO_DE_ÓDIO] só complicam",1,0
"Não dá pra confiar nos [TERMO_DE_ÓDIO] nem um pouco",1,0
"Esses [TERMO_DE_ÓDIO] são chatos demais",1,0
"[TERMO_DE_ÓDIO] só sabem se meter em confusão kkk",1,0
"É triste ver [TERMO_DE_ÓDIO] destruindo tudo",1,0
"Não aguento mais os [TERMO_DE_ÓDIO] por aí",1,0
"Esses [TERMO_DE_ÓDIO] sempre se achando",1,0
"Não consigo entender os [TERMO_DE_ÓDIO], sério",1,0
"[TERMO_DE_ÓDIO] são só problemas ambulantes",1,0
"Os [TERMO_DE_ÓDIO] nunca aprendem nada",1,0
"Esses [TERMO_DE_ÓDIO] são uma dor de cabeça constante",1,0
"Não dá pra levar a sério os [TERMO_DE_ÓDIO]",1,0
"Todo mundo tá cansado dos [TERMO_DE_ÓDIO]",1,0
"[TERMO_DE_ÓDIO] só complicam a vida alheia",1,0
"Esses [TERMO_DE_ÓDIO] não servem pra nada, véi",1,0
"Não aguento ver [TERMO_DE_ÓDIO] se metendo em tudo",1,0
"É ridículo como [TERMO_DE_ÓDIO] se acham importantes",1,0
"[TERMO_DE_ÓDIO] só sabem dar m*rda, sério",1,0
"Todo mundo já tá de saco cheio dos [TERMO_DE_ÓDIO]",1,0
"Esses [TERMO_DE_ÓDIO] não tem noção nenhuma",1,0
"Não suporto mais os [TERMO_DE_ÓDIO] kkk",1,0
"[TERMO_DE_ÓDIO] sempre metendo os pés pelas mãos",1,0
"Esses [TERMO_DE_ÓDIO] só atrapalham",1,0
"Não dá pra levar os [TERMO_DE_ÓDIO] a sério, sério mesmo",1,0
"[TERMO_DE_ÓDIO] sempre ferrando tudo de novo",1,0
"Os [TERMO_DE_ÓDIO] são chatos demais pra aguentar",1,0
"Não aguento mais os [TERMO_DE_ÓDIO] se achando demais",1,0
